,0
374,BC080695
375,Pramef25
376,Gm13102
377,Pramel5
378,Aadacl3
379,Tnfrsf8
380,Nppb
381,Gm572
382,BC039966
383,Vmn2r123
384,Reln
385,Clnk
386,Dnah10
387,Stk32b
388,Lgi2
389,Atp10d
390,Epha5
391,Tmprss11g
392,Ugt2b34
393,5830473C10Rik
394,Gm6367
395,Prkg2
396,Vmn2r13
397,Vmn2r17
398,Ocm
399,Gm6455
400,4933402N22Rik
401,Speer4e
402,Gm10354
403,Speer8-ps1
404,4930572O03Rik
405,Speer7-ps1
406,Speer4d
407,6030443J06Rik
408,A930003O13Rik
409,2900005J15Rik
410,Cct8l1
411,5031410I06Rik
412,AI839979
413,Msantd1
414,4931431C16Rik
415,1600023N17Rik
416,4930448I18Rik
417,8030423F21Rik
418,Dthd1
419,Chrna9
420,1700126H18Rik
421,4930425K10Rik
422,1700023E05Rik
423,Hopx
424,Igfbp7
425,Tmprss11e
426,Ugt2b35
427,Ugt2b36
428,Ugt2b38
429,Csn1s2a
430,Prr27
431,Smr2
432,Enam
433,Gm19619
434,Ppef2
435,Fam47e
436,Dspp
437,Dmp1
438,Ibsp
439,E130006D01Rik
440,Aym1
441,Selplg
442,Ssh1
443,Dao
444,Myo1h
445,Mir7027
446,Tmem233
447,Gm7538
448,Gm16063
449,Tbx3
450,Sds
451,Oas1b
452,Oas3
453,Oas1e
454,Oas1c
455,Adam1b
456,Rnf34
457,Il31
458,Syna
459,Fkbp6
460,Ccl24
461,Mir702
462,Ufsp1
463,Ache
464,Mir8116
465,Irs3
466,Pilrb1
467,Smok3a
468,Mir93
469,1700123K08Rik
470,Gm5294
471,Gpr146
472,Cyp2w1
473,Fscn1
474,Spdyb
475,4930448H16Rik
476,Grid2ip
477,Cyp3a44
478,1700001J03Rik
479,Gm21221
480,4930500F04Rik
481,Kl
482,Vmn2r23
483,Clec2g
484,Cttnbp2
485,Reg3a
486,1700049E22Rik
487,Hrh1
488,Bcl2l13
489,Olr1
490,Vwde
491,Rnf148
492,Tas2r118
493,Pot1a
494,Irf5
495,Strip2
496,Mir29b-1
497,1700012A03Rik
498,Olfr461
499,Gm10334
500,Sval2
501,Clcn1
502,Tas2r135
503,Olfr449
504,Olfr453
505,Olfr444
506,Olfr441
507,Olfr435
508,Olfr47
509,Lrrc61
510,Gimap7
511,Gimap8
512,Svs1
513,Hoxa4
514,Gm4872
515,Crhr2
516,Ghrhr
517,Gm3279
518,Vmn1r11
519,Vmn1r16
